0002302	inferior mesenteric artery
0002303	superior mesenteric artery
0002304	protoscolex
0002305	scolex
0002306	ARO cell
0002307	yeast form
0002308	myoepithelium
0002309	myoepithelial cell
0002310	mammary myoepithelium
0002311	mammary myoepithelial cell
0002312	mature cell
0002313	immature cell
0002314	satellite cell
0002315	supporting cell
0002316	stellate cell
0002317	slow muscle
0002318	fast muscle
0002319	skeletal muscle fiber
0002320	cardiac muscle fiber
0002321	intermediate muscle fiber
0002322	cell property
0002323	eccrine sweat gland
0002324	merocrine gland
0002325	holocrine gland
0002326	breast apocrine carcinoma cell
0002327	stem cortex
0002328	ventral nerve cord
0002329	dorsal nerve cord
0002330	lamina propria
0002331	PLHC-1 cell
0002332	monocytic leukemia cell line
0002333	Mono-Mac-6 cell
0002334	retinal pigment epithelium cell line
0002335	ARPE-19 cell
0002336	culture condition:arabitol-grown cell
0002337	culture condition:cellobiose-grown cell
0002338	culture condition:cellulose-grown cell
0002339	culture condition:fluoride-grown cell
0002340	plant collar
0002341	leaf collar
0002342	bradyzoite
0002343	tarsal bone
0002344	electrocyte
0002345	hindlimb
0002346	fibula
0002347	metatarsal bone
0002348	toe
0002349	hallux
0002350	digitus secundus pedis
0002351	digitus tertius pedis
0002352	digitus quartis pedis
0002353	digitum minimus pedis
0002354	talus
0002355	calcaneal bone
0002356	navicular bone
0002357	cuboid bone
0002358	lateral cuneiform bone
0002359	intermediate cuneiform bone
0002360	medial cuneiform bone
0002361	osteochondroma cell
0002362	pancreatic duct
0002363	pancreatic ductal carcinoma cell
0002364	gastric pit
0002365	chondroblastoma cell
0002366	extravillous trophoblast
0002367	cytotrophoblastic cell
0002368	3Y1-B clone 1 cell
0002369	HR-3Y1 cell
0002370	colleterial gland
0002371	macroplasmodium
0002372	neuroepithelioma cell
0002373	glioblastoma multiforme cell
0002374	anaplastic astrocytoma cell
0002375	bronchiole
0002376	duodenal gland
0002377	SR-3Y1 cell
0002378	pilocytic astrocytoma cell
0002379	juvenile pilocytic astrocytoma cell
0002380	gastric adenocarcinoma cell line
0002381	MKN-28 cell
0002382	MKN-7 cell
0002383	MKN-74 cell
0002384	MKN-1 cell
0002385	GLC-4 cell
0002386	GLC-4/ADR cell
0002387	GLC-4/MITO cell
0002388	GLC-4/CDDP cell
0002389	U-1285 cell
0002390	U-1568 cell
0002391	U-1285dox cell
0002392	SGC-7901 cell
0002393	N-27 cell
0002394	DC-3F cell
0002395	DC-3F/ADX cell
0002396	NIH-3T3-G185 cell
0002397	prostate gland epithelium
0002398	prostate epithelium cell line
0002399	PNT-2 cell
0002400	OLN-93 cell
0002401	feather rachis
0002402	oviduct epithelium
0002403	OS-RC-2 cell
0002404	YMB-1 cell
0002405	EoL-1 cell
0002406	eosinophilic leukemia cell line
0002407	spermary
0002408	NRK-52E cell
0002409	NRK-49F cell
0002410	giant cell carcinoma cell
0002411	giant cell carcinoma cell line
0002412	PG cell
0002413	PG-BE1 cell
0002414	PG-CL3 cell
0002415	PG-LH7 cell
0002416	NCI-H929 cell
0002417	helper T-lymphocyte
0002418	NCI-H292 cell
0002419	SK-BR-3 cell
0002420	monocytic leukemia cell
0002421	eosinophilic leukemia cell
0002422	mesothelium
0002423	mesothelioma cell
0002424	mesothelioma cell line
0002425	MSTO-211H cell
0002426	CHOP cell
0002427	KYSE-150 cell
0002428	esophageal squamous cell carcinoma cell line
0002429	HA22T/VGH cell
0002430	Lec15.1 CHO cell
0002431	HuO-3N1 cell
0002432	prespore
0002433	genital primordium
0002434	dorsal raphe nucleus
0002435	colorectal mucosa
0002436	myenteric plexus
0002437	enteric plexus
0002438	Dogiel&apos;s corpuscle
0002439	genital mucosa
0002440	CX-1 cell
0002441	pericyte
0002442	tetrad of microspores
0002443	tetrad of pollen
0002444	basal forebrain
0002445	diagonal band
0002446	medial septum
0002447	substantia innominata
0002448	basal telencephalon
0002449	hypothalamic nucleus
0002450	anterior hypothalamic nucleus
0002451	dorsal hypothalamic nucleus
0002452	thalamic nucleus
0002453	medial dorsal nucleus of thalamus
0002454	median nucleus of thalamus
0002455	anterior paraventricular nucleus
0002456	posterior paraventricular nucleus
0002457	nucleus parataenialis
0002458	rhomboid nucleus
0002459	nucleus reuniens
0002460	paraventricular nucleus
0002461	posterior hypothalamic nucleus
0002462	posterior nuclear complex of thalamus
0002463	ventral lateral complex of thalamus
0002464	ventrobasal complex of thalamus
0002465	nucleus ventralis posterolateralis thalamus
0002466	nucleus ventralis posteromedialis thalamus
0002467	ventral nucleus of thalamus
0002468	ventral anterior nucleus of thalamus
0002469	ventral intermediate nucleus of thalamus
0002470	ventral medial complex of thalamus
0002471	culture condition:anaerobically-grown cell
0002472	ventromedial hypothalamic nucleus
0002473	infundibular nucleus
0002474	dorsomedial nucleus of intermediate hypothalamus
0002475	endopeduncular nucleus
0002476	paraventricular nucleus of hypothalamus
0002477	cecal epithelium
0002478	cervical epithelial cell
0002479	posterior periventricular nucleus
0002480	plume
0002481	lateral tuberal nucleus
0002482	gonadotrophic cell
0002483	interventricular septum
0002484	columnar cell
0002485	atrial appendage
0002486	lupulin gland
0002487	metacyclic form
0002488	uterine leiomyosarcoma cell line
0002489	promyelocytic leukemia cell line
0002490	culture condition:acetylacetone-grown cell
0002491	culture condition:4-hydroxyphenylacetate-grown cell
0002492	vestimentum
0002493	CH12.LX cell
0002494	mesangium
0002495	cerebral gyrus
0002496	dentate gyrus
0002497	fasciolar gyrus
0002498	arachnoid barrier layer
0002499	companion cell
0002500	arachnoid trabecula
0002501	trabecula
0002502	kinetoplastid
0002503	protozoan form
0002504	T-lymphoblastic leukemia cell line
0002505	anaplastic large cell lymphoma cell
0002506	enteric nervous system
0002507	autonomic nervous system
0002508	myenteron
0002509	corticotropic cell
0002510	myelomonocytic leukemia cell
0002511	pinnule
0002512	leaflet
0002513	Ewing&apos;s sarcoma cell
0002514	CN1.4 cell
0002515	brain cortex cell line
0002516	odontoclast
0002517	follicular lymphoma cell line
0002518	FL-18 cell
0002519	FL-218 cell
0002520	FL-318 cell
0002521	diffuse large B-cell lymphoma cell
0002522	HBL-1 cell
0002523	HBL-2 cell
0002524	HEK-293A cell
0002525	cementum
0002526	HBL-4 cell
0002527	HBL-5 cell
0002528	HBL-7 cell
0002529	HBL-8 cell
0002530	HBL-9 cell
0002531	HBL-10 cell
0002532	Kobayashi cell
0002533	HBL-11 cell
0002534	HBL-3 cell
0002535	Morris hepatoma 7800C1 cell
0002536	feather vane
0002537	BNL CL.2 cell
0002538	LLC-PK-1-GR101 cell
0002539	culture condition:styrene-grown cell
0002540	culture condition:styrene oxide-grown cell
0002541	culture condition:(R)-cysteate-grown cell
0002542	femoral muscle
0002543	alveolar wall
0002544	MCF-12A cell
0002545	MCF-12F cell
0002546	KBM-5 cell
0002547	KE-37 cell
0002548	BT-549 cell
0002549	A-2780 cell
0002550	CH-1 cell
0002551	ACH-2 cell
0002552	NCI-H1299 cell
0002553	non-small cell lung cancer cell line
0002554	K-562adr cell
0002555	HOSE cell
0002556	HOSE-A cell
0002557	HOSE-B cell
0002558	INER-37 cell
0002559	INER-51 cell
0002560	OVCA-2 cell
0002561	OVCA-4 cell
0002562	A-1847 cell
0002563	OVCA-420 cell
0002564	OVCA-429 cell
0002565	OVCA-432 cell
0002566	OVCA-433 cell
0002567	INER-51/PSC-1 cell
0002568	Colo-201 cell
0002569	Co-403 cell
0002570	coronary artery smooth muscle cell line
0002571	Caco-2/TC7 cell
0002572	MEF cell
0002573	TERA-2 cell
0002574	NT2-N cell
0002575	IGROV-1 cell
0002576	UMR-106 cell
0002577	UMR-108 cell
0002578	feather barbs
0002579	IEC-CF7 cell
0002580	chronic myeloid leukemia cell line
0002581	MEG-01 cell
0002582	HFL-1 cell
0002583	YMB-1-E cell
0002584	WRL-68 cell
0002585	WE-480 cell
0002586	G-401 cell
0002587	NCI-H295 cell
0002588	NCI-H295R cell
0002589	H-7721 cell
0002590	HEY cell
0002591	HL-60/Vinc cell
0002592	DC-3F/S16 cell
0002593	DC-3F/9-OH-E cell
0002594	DDT1-MF-2 cell
0002595	leiomyosarcoma cell line
0002596	NUGC-2 cell
0002597	NUGC-3 cell
0002598	RBA cell
0002599	RBA-2 cell
0002600	astrocyte cell line
0002601	RAW/LR5 cell
0002602	RTH-149 cell
0002603	11-9-1-4 cell
0002604	TC-71 cell
0002605	TE-671 cell
0002606	glial cell
0002607	SK-LMS-1 cell
0002608	vomeronasal organ
0002609	astroglial cell
0002610	pseudopodium
0002611	axopodium
0002612	filopodium
0002613	lobopodium
0002614	reticulopodium
0002615	fascia dentata
0002616	turion
0002617	thyroid nodule
0002618	ejaculatory duct epithelium
0002619	posterior adductor muscle
0002620	anterior adductor muscle
0002621	spinal muscle
0002622	spinal muscle of head
0002623	spinal muscle of neck
0002624	spinal muscle of thorax
0002625	mesenchymal cell
0002626	venule
0002627	T-lymphoblastoma cell
0002628	B-lymphoblastoma cell
0002629	T-lymphoblastoid cell line
0002630	UCI-101 cell
0002631	glume
0002632	larval cell line
0002633	4a-2s4 cell
0002634	L3-5-3 cell
0002635	Sua1.1 cell
0002636	1HAEo cell
0002637	respiratory epithelium cell line
0002638	Hs 925.T cell
0002639	NS20Y cell
0002640	CHO-EM9 cell
0002641	CHO-AA8 cell
0002642	A2780-DX3 cell
0002643	cortical collecting duct
0002644	CCD-13Lu cell
0002645	CCD-8Lu cell
0002646	CCD-25Lu cell
0002647	CCD-27Sk cell
0002648	ROS-17/2.8 cell
0002649	B35 cell
0002650	entorhinal area
0002651	piriform area
0002652	hemangioendothelioma cell line
0002653	N2aEGFP cell
0002654	hippocampal mossy fiber
0002655	postlarva
0002656	sickle cell
0002657	mpkCCDc14 cell
0002658	collecting duct cell line
0002659	embryonic brain cortex cell line
0002660	inflorescence stalk
0002661	auditory vesicle
0002662	skeletal muscle cell line
0002663	N2aSW cell
0002664	HTAU cell
0002665	B-50 cell
0002666	adult stem cell
0002667	cord blood stem cell
0002668	bone marrow stromal stem cell
0002669	peripheral blood stem cell
0002670	medial geniculate nucleus
0002671	ventral principal nucleus of medial geniculate body
0002672	medial nucleus of medial geniculate body
0002673	dorsal nucleus of medial geniculate body
0002674	medial geniculate body
0002675	mushroom body
0002676	vertical lobe of mushroom body
0002677	medial lobe of mushroom body
0002678	testicular vein
0002679	right testicular vein
0002680	left testicular vein
0002681	renal vein
0002682	inferior vena cava
0002683	superior vena cava
0002684	lymphoid follicle
0002685	EOMA cell
0002686	central amygdaloid nucleus
0002687	Leydig cell tumor cell
0002688	vascular cell
0002689	oviductal fluid
0002690	biofilm
0002691	neuroendocrine cell
0002692	enterochromaffin-like cell
0002693	culture condition:toluene-grown cell
0002694	leiomyoma cell
0002695	uterine leiomyoma cell
0002696	SK-N-BE(2) cell
0002697	supraoptic nucleus
0002698	bed nucleus of stria terminalis
0002699	lateral habenular nucleus
0002700	habenular trigone
0002701	midbrain central gray
0002702	medial amygdaloid nucleus
0002703	cortical amygdaloid nucleus
0002704	lateral amygdaloid nucleus
0002705	septal area
0002706	ventral septal area
0002707	culture condition:ornithine-grown cell
0002708	GT1-7 cell
0002709	head and neck squamous cell carcinoma cell line
0002710	UM-SCC-14B cell
0002711	UM-SCC-17B cell
0002712	UM-SCC-22B cell
0002713	UM-SCC-21A cell
0002714	UM-SCC-22A cell
0002715	UM-SCC-38 cell
0002716	MDA-1186 cell
0002717	MDA-886 cell
0002718	TR-146 cell
0002719	primary effusion lymphoma cell line
0002720	BC-1 cell
0002721	BC-2 cell
0002722	BC-3 cell
0002723	HBL-6 cell
0002724	CRO-AP/2 cell
0002725	CRO-AP/3 cell
0002726	CRO-AP/5 cell
0002727	BCBL-1 cell
0002728	BCP-1 cell
0002729	ovarian serous carcinoma cell
0002730	uterine serous carcinoma cell
0002731	erythroid cell
0002732	HEK-293CymR cell
0002733	embryonic kidney cell line
0002734	16-HBE14o cell
0002735	MKT-BR cell
0002736	OCM-1 cell
0002737	SP-6.5 cell
0002738	cement gland
0002739	VACO cell
0002740	INR1G9 cell
0002741	hepatic stellate cell
0002742	gynecophoral canal
0002743	schistosomulum
0002744	CAPAN-1 cell
0002745	CAPAN-2 cell
0002746	PC-1.0 cell
0002747	PC-1 cell
0002748	BL-2 cell
0002749	HS-74 cell
0002750	Calu-3 cell
0002751	PC6-3 cell
0002752	PC-6 cell
0002753	PC6-1 cell
0002754	PC6-2 cell
0002755	PC6-16 cell
0002756	PC6-4 cell
0002757	PC6-5 cell
0002758	PC6-6 cell
0002759	PC6-7 cell
0002760	PC6-8 cell
0002761	PC6-9 cell
0002762	PC6-10 cell
0002763	PC6-11 cell
0002764	PC6-13 cell
0002765	PC6-14 cell
0002766	PC6-15 cell
0002767	GH4-C1 cell
0002768	mammary epithelial cell line
0002769	HME cell
0002770	decidual cell
0002771	olfactory ensheathing cell
0002772	chela
0002773	salivary gland cancer cell
0002774	amyloid plaque
0002775	ANA-1 cell
0002776	inflorescence apex
0002777	anterolateral sulcus of medulla oblongata
0002778	rostral ventrolateral medulla
0002779	endospore
0002780	visceral muscle
0002781	mesenteric vein
0002782	inferior mesenteric vein
0002783	superior mesenteric vein
0002784	corpus albicans
0002785	rhinencephalon
0002786	cystadenoma cell
0002787	clear cell adenocarcinoma cell
0002788	mucinous adenocarcinoma cell
0002789	ovarian low malignant potential tumor cell
0002790	phloem parenchyma cell
0002791	culture condition:arginine-grown cell
0002792	culture condition:citrulline-grown cell
0002793	culture condition:glucose/ammonium-grown cell
0002794	culture condition:glucose/arginine-grown cell
0002795	culture condition:glucose-grown cell
0002796	culture condition:glutamate-grown cell
0002797	culture condition:N-3-oxododecanoyl-L-homoserine lactone/ammonium chloride-grown cell
0002798	culture condition:N-decanoyl-L-homoserine lactone-grown cell
0002799	culture condition:raffinose-grown cell
0002800	culture condition:succinate/ammonium-grown cell
0002801	culture condition:tributyrin-grown cell
0002802	1F6 cell
0002803	BLM cell
0002804	Mel57 cell
0002805	M14 melanoma cell
0002806	A-375 cell
0002807	prefrontal cortex
0002808	B16-BL6 cell
0002809	L-6 myoblast cell
0002810	L8 cell
0002811	flag leaf
0002812	final leaf
0002813	gubernaculum testis
0002814	chorda gubernaculum
0002815	transitional cell carcinoma cell
0002816	bladder transitional cell carcinoma cell
0002817	esophageal cancer cell line
0002818	HCE-7 cell
0002819	decidua basalis
0002820	oligodendroglioma cell line
0002821	HOG cell
0002822	NCI-HUT 125 cell
0002823	SK-PC-1 cell
0002824	SF-188 cell
0002825	SW-742 cell
0002826	SVEC4-10 cell
0002827	SK-N-AS cell
0002828	HMEC-1 cell
0002829	KARPAS-299 cell
0002830	DB-1 cell
0002831	PC-346C cell
0002832	PEA-13 cell
0002833	NB-1643 cell
0002834	NB-1691 cell
0002835	NCI-H358 cell
0002836	NCI-H460M cell
0002837	PY-41 cell
0002838	HT-29/219 cell
0002839	P12-ICHIKAWA cell
0002840	bile ductule
0002841	bile canaliculus
0002842	cholangioma cell
0002843	breast fibroadenoma cell
0002844	breast invasive ductal carcinoma cell
0002845	mammary duct
0002846	non-Hodgkin lymphoma cell
0002847	thecoma cell
0002848	granulosa-theca cell tumor cell
0002849	luteoma cell
0002850	theca cell
0002851	theca interna
0002852	theca externa
0002853	theca folliculi
0002854	corn silk
0002855	hepatic cecum
0002856	coelomocyte
0002857	eleocyte
0002858	cerebral subcortex
0002859	esophageal mucosa
0002860	oral mucosa
0002861	esophageal squamous cell carcinoma cell
0002862	HBEpC cell
0002863	MSS-31 cell
0002864	T3M4 cell
0002865	GER cell
0002866	TE-2 cell
0002867	TE-6 cell
0002868	bladder transitional cell carcinoma cell line
0002869	transitional cell carcinoma cell line
0002870	RT-4 cell
0002871	embryonic brain cell line
0002872	embryonic hippocampal cell line
0002873	HN9.10e cell
0002874	Rat-2 cell
0002875	CL1-0 cell
0002876	CL1-5 cell
0002877	PC-14 cell
0002878	B-lymphoblastoid cell
0002879	chorionic plate
0002880	ingluvial ganglion
0002881	neural stem cell
0002882	32D cell
0002883	32D clone3 cell
0002884	416B cell
0002885	745-A cell
0002886	renal epithelium cell line
0002887	A-9 cell
0002888	Th-1 cell line
0002889	alveolar macrophage cell line
0002890	CA-77 cell
0002891	neural stem cell line
0002892	GEO cell
0002893	HB1.F3 cell
0002894	Hepa-1c1c7 cell
0002895	HEPA 1-6 cell
0002896	HM-1 ES cell
0002897	IM-9 cell
0002898	J558L cell
0002899	K-1034 RPE cell
0002900	monocyte-derived dendritic cell
0002901	neural crest cell line
0002902	NC14.9.1 cell
0002903	NC14.4.6E cell
0002904	non-Hodgkin lymphoma cell line
0002905	NHL-B cell
0002906	NPLC/PRF/5 cell
0002907	NR-8383 cell
0002908	PLB-985 cell
0002909	RK-13 cell
0002910	S194/5.XXO-1 cell
0002911	S194/5.XXO.BU.1 cell
0002912	neuroepithelioma cell line
0002913	epithelioma cell line
0002914	SK-N-MC cell
0002915	rhabdomyocyte
0002916	striated muscle cell
0002917	rhabdomyocyte cell line
0002918	HMV-II cell
0002919	retinoblastoma cell line
0002920	Y-79 cell
0002921	LS174T-HM7 cell
0002922	bronchial epithelial cell
0002923	BEAS-2B cell
0002924	NHBE cell
0002925	tracheobronchial epithelium
0002926	tracheobronchial epithelial cell line
0002927	tracheobronchial epithelial cell
0002928	adult stem cell line
0002929	adult liver stem cell line
0002930	fascia
0002931	liver epithelial cell line
0002932	cholangiocarcinoma cell line
0002933	CCLP1 cell
0002934	thymic cortex
0002935	SG231 cell
0002936	vaginal cell line
0002937	S-16 cell
0002938	33B cell
0002939	serous adenocarcinoma cell
0002940	Calu-1 cell
0002941	Colo-38 cell
0002942	HO-1 cell
0002943	FO-1 cell
0002944	DU-2 cell
0002945	MRN-1 cell
0002946	MNT-1 cell
0002947	1102 cell
0002948	1383 cell
0002949	938 cell
0002950	Mel888 cell
0002951	624 cell
0002952	Mel249 cell
0002953	Mel499 cell
0002954	Mel505 cell
0002955	Mel592 cell
0002956	Mel501 cell
0002957	DM6 cell
0002958	DM93 cell
0002959	TP17 cell
0002960	HEC-1-A cell
0002961	STP-1 cell
0002962	1290-2 cell
0002963	1704 cell
0002964	1182 cell
0002965	M10 melanoma cell
0002966	SK-MEL-21 cell
0002967	SK-MEL-37 cell
0002968	SK-MEL-93 cell
0002969	IR-8 cell
0002970	H494 cell
0002971	KJ29 cell
0002972	164T2 cell
0002973	267T2 cell
0002974	HEK-293-EBNA cell
0002975	A-2058 cell
0002976	abdominal aorta
0002977	exocrine glandular secretion
0002978	internal secretion
0002979	secretion
0002980	pancreatic alpha cell line
0002981	alpha-TC1.9 cell
0002982	alpha-TC1.6 cell
0002983	anaplastic oligodendroglioma cell
0002984	antropyloric mucosa
0002985	coronary artery smooth muscle
0002986	culture condition:molybdate-grown cell
0002987	culture condition:tungstate-grown cell
0002988	CHO-7 cell
0002989	CHP-134 cell
0002990	gastric ulcer
0002991	glandular epithelium
0002992	ARH-77 cell
0002993	beta-TC3 cell
0002994	lacteal cyst
0002995	CCL-39 cell
0002996	cavernous artery
0002997	LAPC4 cell
0002998	LNCaP-C4-2B4 cell
0002999	22Rv-1 cell
0003000	EB-1 cell
0003001	EBC-1 cell
0003002	endocervix
0003003	epididymal fluid
0003004	NCI-H1435 cell
0003005	NCI-H324 cell
0003006	NCI-H2122 cell
0003007	NCI-H322 cell
0003008	NCI-H226 cell
0003009	NCI-H1703 cell
0003010	NCI-H125 cell
0003011	NCI-H1334 cell
0003012	NCI-H1264 cell
0003013	NCI-H661 cell
0003014	NCI-H520 cell
0003015	macula lutea
0003016	SW-1573 cell
0003017	COLO-699 cell
0003018	NE-18 cell
0003019	NCI-H345 cell
0003020	NCI-H209 cell
0003021	NCI-H187 cell
0003022	NCI-H69 cell
0003023	NCI-H510 cell
0003024	NCI-H146 cell
0003025	NCI-H128 cell
0003026	NCI-H82 cell
0003027	NCI-H196 cell
0003028	NCI-N417 cell
0003029	SKLU-1 cell
0003030	MT-4 cell
0003031	HCA-7 cell
0003032	HEK-293F cell
0003033	HEK-293H cell
0003034	HELF cell
0003035	HS-Sultan cell
0003036	hippocampal cell line
0003037	HT-22 cell
0003038	HEC-1-B cell
0003039	hypodermal seam cell
0003040	uterine adenocarcinoma cell line
0003041	Ishikawa cell
0003042	J-774.1 cell
0003043	JJ012-TS4 cell
0003044	JY cell
0003045	neuroma cell
0003046	neurofibroma cell
0003047	neurilemoma cell
0003048	neurolemma
0003049	kerathoacanthoma cell
0003050	MA-10 cell
0003051	MBA-15 cell
0003052	MDA-686Ln cell
0003053	NCI-N87 cell
0003054	OVCA-8 cell
0003055	NW-16 cell
0003056	NB-2 cell
0003057	NB2-Sp cell
0003058	NB2a/d1 cell
0003059	oviduct epithelial cell line
0003060	PC12-AC cell
0003061	retinal cell line
0003062	MIO-M1 cell
0003063	Mueller cell line
0003064	Mueller cell
0003065	VA13-TS4 cell
0003066	WI38-VA13 subline 2RA cell
0003067	OE-E6/E7 cell
0003068	PNT-1A cell
0003069	OK cell
0003070	S2 cell
0003071	HLEC-SRA 01/04 cell
0003072	human lens epithelial cell line
0003073	medullary thyroid carcinoma cell line
0003074	TT cell
0003075	WM-115 cell
0003076	RAMOS cell
0003077	RAMOS-AW cell
0003078	RAMOS-EHRB cell
0003079	RAMOS (RA.1) cell
0003080	pleural fluid
0003081	pancreatic ductal adenocarcinoma cell
0003082	uterine epithelium
0003083	uterine wall
0003084	vaginal fluid
0003085	uterine anchor cell
0003086	rosette leaf
0003087	subiculum
0003088	subiculum promontorii
0003089	promontorium tympani
0003090	subventricular zone
0003091	urogenital system
0003092	urinary system
0003093	cardiofibroblast
0003094	secondary oocyte
0003095	normoblast
0003096	internal male genital organ
0003097	external male genital organ
0003098	scrotum
0003099	internal female genital organ
0003100	external female genital organ
0003101	female pudendum
0003102	pyramidal neuron
0003103	pro-B-lymphocyte cell line
0003104	pro-B-lymphocyte
0003105	SW-1222 cell
0003106	HOM-2 cell
0003107	foreign-body giant cell
0003108	ChaGo-K-1 cell
0003109	CaSki cell
0003110	CALO cell
0003111	VIPA cell
0003112	INBL cell
0003113	ROVA cell
0003114	wound fluid
0003115	major vestibular gland
0003116	minor vestibular gland
0003117	glans clitoridis
0003118	glans penis
0003119	clitoral gland
0003120	atherosclerotic plaque
0003121	villus
0003122	microvascular endothelium
0003123	microvascular endothelial cell
0003124	microvascular endothelial cell line
0003125	HBMEC cell
0003126	bone marrow endothelial cell line
0003127	human bone marrow endothelial cell line
0003128	brain microvascular endothelial cell line
0003129	human brain microvascular endothelial cell
0003130	FL cell
0003131	CaR-1 cell
0003132	microsporidian
0003133	culture condition:acetylene-grown cell
0003134	culture condition:quinate-grown cell
0003135	zona pellucida
0003136	ZR-75-1 cell
0003137	5637 cell
0003138	UM-SCC-1 cell
0003139	UM-SCC-12 cell
0003140	UM-SCC-14A cell
0003141	true leaf
0003142	KU-812F cell
0003143	coculture
0003144	neuron-oligodendrocyte coculture
0003145	vestibulum vaginae
0003146	zona incerta
0003147	juvenile leaf
0003148	culture condition:milk-grown cell
0003149	interalveolar septum
0003150	pulmonary artery endothelial cell line
0003151	HPAEC cell
0003152	papillary thyroid cancer cell
0003153	perineurium
0003154	epineurium
0003155	pleural mesothelium
0003156	peritoneal mesothelium
0003157	pericardial mesothelium
0003158	prostate gland anterior lobe
0003159	prostate gland smooth muscle
0003160	PrEC cell
0003161	PrSMC cell
0003162	PrSC cell
0003163	prostatic urethra
0003164	cholangiocyte
0003165	cervical adenocarcinoma cell
0003166	10T1/2 cell
0003167	143B cell
0003168	cysticercus
0003169	SNU-368 cell
0003170	SNU-398 cell
0003171	CCD-841-CoN cell
0003172	KM-12 cell
0003173	endostyle
0003174	outer plexiform layer
0003175	inner plexiform layer
0003176	inner nuclear layer
0003177	semimembranosus
0003178	biceps
0003179	hamstring muscle
0003180	HeLa-80 cell
0003181	WEHI-7.2 cell
0003182	NHEK cell
0003183	melanocyte cell line
0003184	NHEM cell
0003185	NHDF cell
0003186	NHM cell
0003187	SNU-423 cell
0003188	SNU-449 cell
0003189	SNU-475 cell
0003190	SNU-354 cell
0003191	SNU-387 cell
0003192	renal cancer cell line
0003193	SK-RC-1 cell
0003194	SK-RC-6 cell
0003195	SK-RC-7 cell
0003196	SK-RC-17 cell
0003197	SK-RC-29 cell
0003198	SK-RC-35 cell
0003199	SK-RC-39 cell
0003200	SK-RC-44 cell
0003201	SK-RC-45 cell
0003202	SK-RC-99 cell
0003203	Moroff cell
0003204	Caki-1 cell
0003205	salivary gland cell line
0003206	A-253 cell
0003207	A2780/100 cell
0003208	anaplastic thyroid cancer cell
0003209	anaplastic thyroid cancer cell line
0003210	papillary thyroid cancer cell line
0003211	S49.A2 cell
0003212	T-lymphoma cell line
0003213	lung epithelium cell line
0003214	HPL1D cell
0003215	VCaP cell
0003216	melan-a cell
0003217	melanoblast
0003218	U-343 MG-A cell
0003219	TMK-1 cell
0003220	SK32 cell
0003221	corneal cell line
0003222	respiratory bronchiole
0003223	terminal bronchiole
0003224	TRK-43 cell
0003225	neurilemoma cell line
0003226	STS-26T cell
0003227	SMMC-7721 cell
0003228	SK-LC-8 cell
0003229	SK-LC-16 cell
0003230	RL cell
0003231	SHG-44 cell
0003232	BT-325 cell
0003233	FaDu cell
0003234	FTO-2B cell
0003235	gall bladder cell line
0003236	gall bladder cancer cell line
0003237	gall bladder cancer cell
0003238	NCI-H23 cell
0003239	NCI-H838 cell
0003240	NCI-H2126 cell
0003241	NCI-H2087 cell
0003242	NCI-H2009 cell
0003243	NCI-H1684 cell
0003244	NCI-H1437 cell
0003245	aortic endothelial cell
0003246	aortic endothelial cell line
0003247	BAEC cell
0003248	brain endothelium
0003249	brain endothelium cell line
0003250	colonic epithelium cell line
0003251	CCD-841 cell
0003252	uterine leiomyoma cell line
0003253	ELT-3 cell
0003254	DPK-SKDF-H cell
0003255	AX-4 cell
0003256	corpus amylaceum
0003257	granulation tissue
0003258	Col-1 cell
0003259	Col-24 cell
0003260	Col-6 cell
0003261	HCN-1A cell
0003262	HCN-2 cell
0003263	HEK-AD293 cell
0003264	HL-1 cell
0003265	cardiac muscle cell line
0003266	HPAF-2 cell
0003267	HS-766T cell
0003268	HS578 cell
0003269	feather barbicels
0003270	Me665/2 cell
0003271	great saphenous vein
0003272	small saphenous vein
0003273	saphenous vein endothelium
0003274	saphenous vein endothelial cell line
0003275	HSVEC cell
0003276	EHEB cell
0003277	H2.35 cell
0003278	V79MZh11B1 cell
0003279	V79MZh11B2 cell
0003280	sessile cell
0003281	planktonic cell
0003282	Tet-iNOS-293 cell
0003283	SC-M1 cell
0003284	TMC-1 cell
0003285	PCI-43 cell
0003286	PCI-35 cell
0003287	NK-92 cell
0003288	NALM-6 cell
0003289	NAMALWA cell
0003290	PanIN cell
0003291	P493-6 cell
0003292	RAW-264.7 cell
0003293	Rat-1 cell
0003294	Rat1-R12 cell
0003295	OP-9 cell
0003296	bone marrow stromal cell line
0003297	NCTC-2544 cell
0003298	mesenchymal stem cell
0003299	MM5MT cell
0003300	MM5MTC cell
0003301	MEWO cell
0003302	MDA-Panc-3 cell
0003303	MDA-Panc-28 cell
0003304	MDA-1483 cell
0003305	epipodite
0003306	Mat-Ly-Lu cell
0003307	L6E9 cell
0003308	L-363 cell
0003309	KMBC cell
0003310	KMCH cell
0003311	Mz-ChA-1 cell
0003312	KM-12C cell
0003313	WT-8 cell
0003314	J.CaM1.6 cell
0003315	UM-SCC-2 cell
0003316	JB6 Cl41 cell
0003317	INS-1E cell
0003318	INS-1 823/13 cell
0003319	Hepa-1 cell
0003320	HEL-92.1.7 cell
0003321	HCE cell
0003322	HCC-2998 cell
0003323	HCC-1937 cell
0003324	cardiomyocyte cell line
0003325	GE-11 cell
0003326	FLK cell
0003327	FL83B cell
0003328	FL5.12 cell
